"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
119,0.0610000000000001,0.058375,0.081125,0.06725,0.052875,0.0610000000000001,0.0485,0.0565,0.0413750000000001,0.0942499999999999,0.0610000000000001,0.0523749999999999,0.096875,0.05975,0.072125,0.0610000000000001,0.08675,0.04975,0.054875,0.056125,0.0610000000000001,0.05925,0.026625,0.0590000000000001,0.073375,0.0610000000000001,0.0776250000000001,0.026875,0.068375,0.053,0.0610000000000001,0.049125,0.072125,0.054375,0.06225,0.0610000000000001,0.054125,0.085,0.0659999999999999,0.088875,0.0610000000000001,0.058875,0.06125,0.049125,0.057125
120,0.05825,0.056625,0.07,0.0635,0.04375,0.05825,0.0475,0.0493749999999999,0.051875,0.075125,0.05825,0.043875,0.08875,0.055875,0.067125,0.05825,0.085625,0.04225,0.047875,0.05425,0.05825,0.0620000000000001,0.026875,0.03775,0.073125,0.05825,0.081875,0.02375,0.0610000000000001,0.039875,0.05825,0.038875,0.0610000000000001,0.066875,0.05925,0.05825,0.059875,0.073,0.0620000000000001,0.09075,0.05825,0.067125,0.053,0.05325,0.047875
121,0.05425,0.0493749999999999,0.0645,0.055375,0.02825,0.05425,0.056375,0.049125,0.0655,0.07675,0.05425,0.043125,0.07,0.04475,0.05625,0.05425,0.0825,0.043625,0.038875,0.05025,0.05425,0.0503749999999999,0.021625,0.037375,0.0655,0.05425,0.0679999999999999,0.00962499999999999,0.043,0.027125,0.05425,0.052125,0.049125,0.04825,0.056375,0.05425,0.053625,0.0665,0.05675,0.082375,0.05425,0.059375,0.04325,0.061125,0.053375
122,0.0575,0.042625,0.059625,0.0483749999999999,0.028875,0.0575,0.0495,0.05675,0.084125,0.06375,0.0575,0.036,0.061375,0.0305,0.055375,0.0575,0.0726250000000001,0.032625,0.03725,0.044875,0.0575,0.054,0.01875,0.034125,0.067875,0.0575,0.059125,0.00700000000000001,0.035125,0.02325,0.0575,0.045125,0.047,0.03875,0.030375,0.0575,0.04525,0.0473749999999999,0.0565,0.0645,0.0575,0.056625,0.02825,0.0685,0.044
123,0.05325,0.0413750000000001,0.055125,0.0443750000000001,0.018,0.05325,0.0453750000000001,0.045,0.071625,0.0503749999999999,0.05325,0.030875,0.05825,0.026625,0.045125,0.05325,0.056875,0.03525,0.0435,0.0345,0.05325,0.051875,0.028375,0.021875,0.061875,0.05325,0.05075,0.00912500000000005,0.026625,0.026875,0.05325,0.0483749999999999,0.042625,0.0315,0.037375,0.05325,0.0355,0.044,0.0453750000000001,0.047,0.05325,0.050875,0.01,0.06675,0.03925
124,0.049875,0.024125,0.053625,0.0503749999999999,0.020875,0.049875,0.03325,0.0513749999999999,0.0655,0.04675,0.049875,0.036625,0.0443750000000001,0.017625,0.040375,0.049875,0.050875,0.0191249999999999,0.04675,0.02175,0.049875,0.05725,0.024875,0.023625,0.061875,0.049875,0.05525,0.00487499999999996,0.022375,0.041,0.049875,0.038375,0.041625,0.022875,0.029375,0.049875,0.0463750000000001,0.03775,0.0385,0.03975,0.049875,0.046625,0.00900000000000001,0.05875,0.04025
125,0.068875,0.0535,0.122125,0.063625,0.11275,0.068875,0.0669999999999999,0.073125,0.08175,0.067875,0.068875,0.0435,0.116625,0.0705,0.060125,0.068875,0.057625,0.04675,0.061625,0.038,0.068875,0.077875,0.076125,0.07025,0.1385,0.068875,0.083375,0.0755,0.067625,0.067625,0.068875,0.054,0.039,0.05425,0.10275,0.068875,0.101375,0.08275,0.085625,0.127125,0.068875,0.061125,0.047125,0.092375,0.07025
126,0.07725,0.039625,0.096625,0.06375,0.093625,0.07725,0.0806249999999999,0.0685,0.082875,0.073,0.07725,0.0277500000000001,0.101,0.083875,0.0493749999999999,0.07725,0.058375,0.04675,0.064125,0.038875,0.07725,0.081,0.085875,0.075125,0.11875,0.07725,0.093625,0.0659999999999999,0.07,0.081,0.07725,0.055,0.056125,0.06675,0.10225,0.07725,0.10925,0.068375,0.060375,0.1095,0.07725,0.061125,0.065375,0.10075,0.083125
127,0.04725,0.05075,0.072375,0.05175,0.08225,0.04725,0.06675,0.063125,0.059375,0.059125,0.04725,0.015625,0.08475,0.067875,0.045625,0.04725,0.041,0.034125,0.05825,0.037125,0.04725,0.059625,0.069375,0.06525,0.10225,0.04725,0.075375,0.0463750000000001,0.064625,0.05825,0.04725,0.044625,0.0435,0.04875,0.097,0.04725,0.089,0.059375,0.065125,0.08125,0.04725,0.04625,0.05325,0.078125,0.088375
128,0.063375,0.074,0.089625,0.0495,0.083875,0.063375,0.0826249999999999,0.07025,0.061625,0.096,0.063375,0.028875,0.10425,0.09975,0.0580000000000001,0.063375,0.05425,0.075125,0.069875,0.0493749999999999,0.063375,0.0796249999999999,0.08675,0.093,0.10325,0.063375,0.086,0.07925,0.092125,0.076375,0.063375,0.06975,0.0595,0.04975,0.106,0.063375,0.096875,0.0795,0.07775,0.089375,0.063375,0.067375,0.099875,0.087625,0.08625
129,0.060625,0.08725,0.066375,0.05775,0.081875,0.060625,0.06675,0.071,0.0605,0.098125,0.060625,0.03325,0.093375,0.078375,0.0555,0.060625,0.0515,0.0845,0.07075,0.04425,0.060625,0.071875,0.07675,0.08675,0.090375,0.060625,0.07125,0.0605,0.08275,0.084125,0.060625,0.060125,0.066625,0.0495,0.105,0.060625,0.0955,0.049625,0.075875,0.091375,0.060625,0.060375,0.099625,0.091125,0.0815
130,0.07125,0.0695,0.063625,0.05825,0.0826249999999999,0.07125,0.080375,0.065375,0.061625,0.08875,0.07125,0.05275,0.095375,0.08425,0.059875,0.07125,0.05725,0.086125,0.081875,0.052,0.07125,0.05825,0.06575,0.091,0.0952499999999999,0.07125,0.07375,0.080875,0.0825,0.0785,0.07125,0.0736250000000001,0.076875,0.046,0.113125,0.07125,0.08975,0.050625,0.074,0.083375,0.07125,0.061625,0.0965,0.08125,0.069125
131,0.064125,0.074125,0.05575,0.04175,0.0865,0.064125,0.070875,0.071,0.0595,0.074875,0.064125,0.065625,0.0922500000000001,0.076125,0.060875,0.064125,0.0600000000000001,0.065875,0.095375,0.04725,0.064125,0.055,0.06775,0.08325,0.0855,0.064125,0.0736250000000001,0.089125,0.068875,0.079,0.064125,0.061625,0.081375,0.04725,0.109375,0.064125,0.0806249999999999,0.0465,0.06825,0.070125,0.064125,0.0620000000000001,0.085,0.07325,0.056375
132,0.0695,0.054375,0.051875,0.043125,0.0795,0.0695,0.068375,0.069625,0.06525,0.064125,0.0695,0.066875,0.0639999999999999,0.08225,0.056625,0.0695,0.062875,0.066875,0.08075,0.0445,0.0695,0.053375,0.06925,0.075375,0.078125,0.0695,0.067125,0.095375,0.0635,0.064375,0.0695,0.06075,0.076125,0.051,0.12425,0.0695,0.07025,0.04225,0.064625,0.0655,0.0695,0.05825,0.071,0.063625,0.055625
133,0.06225,0.049875,0.052625,0.0425,0.07825,0.06225,0.0675,0.061125,0.06275,0.059875,0.06225,0.071,0.046,0.087,0.054125,0.06225,0.062375,0.068125,0.0952499999999999,0.06175,0.06225,0.043875,0.07125,0.0600000000000001,0.07375,0.06225,0.07275,0.096,0.0620000000000001,0.059125,0.06225,0.057125,0.068125,0.051,0.117125,0.06225,0.069375,0.0580000000000001,0.0595,0.059875,0.06225,0.0523749999999999,0.05775,0.05175,0.047875
134,0.059375,0.044875,0.06775,0.053625,0.068875,0.059375,0.05825,0.059375,0.065375,0.0555,0.059375,0.055125,0.038125,0.093625,0.05675,0.059375,0.0503749999999999,0.0649999999999999,0.075875,0.0669999999999999,0.059375,0.047,0.073875,0.061125,0.072875,0.059375,0.073,0.09675,0.06325,0.055875,0.059375,0.051,0.061625,0.050125,0.101125,0.059375,0.0600000000000001,0.0610000000000001,0.059625,0.0615,0.059375,0.052875,0.053875,0.052625,0.058375
135,0.050125,0.04125,0.069625,0.07025,0.0635,0.050125,0.060375,0.059625,0.0555,0.062125,0.050125,0.06075,0.035875,0.087,0.052125,0.050125,0.05575,0.06525,0.07075,0.06125,0.050125,0.051125,0.064875,0.0615,0.064625,0.050125,0.071625,0.105875,0.065125,0.0505,0.050125,0.05825,0.050625,0.048875,0.10225,0.050125,0.0715,0.0590000000000001,0.0755,0.047625,0.050125,0.04375,0.05975,0.04475,0.065875
136,0.040125,0.049875,0.067625,0.07625,0.0746250000000001,0.040125,0.0635,0.0463750000000001,0.063625,0.071875,0.040125,0.05725,0.05625,0.089375,0.0585,0.040125,0.0405,0.07075,0.058375,0.05925,0.040125,0.055,0.06125,0.08425,0.081125,0.040125,0.065375,0.1045,0.073875,0.04475,0.040125,0.0645,0.03825,0.062375,0.09775,0.040125,0.06225,0.0655,0.07175,0.034375,0.040125,0.041125,0.0675,0.05275,0.072125
137,0.026625,0.05675,0.0669999999999999,0.08125,0.06925,0.026625,0.057875,0.04175,0.053625,0.069125,0.026625,0.082375,0.0545,0.0835,0.0570000000000001,0.026625,0.03,0.0755,0.0705,0.052625,0.026625,0.07225,0.0395,0.085125,0.06025,0.026625,0.066375,0.121625,0.082125,0.0485,0.026625,0.07275,0.02225,0.0615,0.0902500000000001,0.026625,0.06825,0.070875,0.07025,0.04075,0.026625,0.054125,0.084125,0.0570000000000001,0.068125
138,0.032625,0.057375,0.055625,0.078875,0.0625,0.032625,0.072,0.039125,0.05625,0.077125,0.032625,0.08275,0.04925,0.07125,0.0595,0.032625,0.035875,0.074875,0.062875,0.048,0.032625,0.05875,0.0435,0.07725,0.062625,0.032625,0.075375,0.111375,0.08125,0.05925,0.032625,0.071,0.0307500000000001,0.0736250000000001,0.072,0.032625,0.059125,0.073,0.079375,0.047625,0.032625,0.064125,0.09375,0.0473749999999999,0.077125
139,0.028875,0.053875,0.05475,0.089,0.0525,0.028875,0.081,0.037125,0.062375,0.071375,0.028875,0.10575,0.036,0.07125,0.052,0.028875,0.037625,0.0806249999999999,0.060375,0.0513749999999999,0.028875,0.064875,0.053125,0.0825,0.0600000000000001,0.028875,0.0679999999999999,0.08075,0.084375,0.056125,0.028875,0.077375,0.04025,0.072875,0.06775,0.028875,0.059875,0.075875,0.069,0.035,0.028875,0.0695,0.0995,0.0423750000000001,0.0595
140,0.029,0.056875,0.051875,0.084625,0.046,0.029,0.087625,0.0465,0.077375,0.061125,0.029,0.11625,0.041875,0.078875,0.05025,0.029,0.044625,0.08025,0.05925,0.057875,0.029,0.071125,0.065125,0.058625,0.061875,0.029,0.079125,0.06375,0.0725,0.057875,0.029,0.068375,0.042,0.0816249999999999,0.058125,0.029,0.062875,0.060625,0.065125,0.041625,0.029,0.08175,0.081,0.04225,0.0600000000000001
141,0.0305,0.062875,0.045625,0.082125,0.033375,0.0305,0.0992499999999999,0.0455,0.082125,0.065375,0.0305,0.119625,0.032875,0.06525,0.04525,0.0305,0.04725,0.0725,0.061625,0.05675,0.0305,0.064625,0.068875,0.051875,0.0595,0.0305,0.081375,0.049,0.073125,0.055875,0.0305,0.078375,0.0385,0.065125,0.060375,0.0305,0.055125,0.061625,0.063625,0.035,0.0305,0.081875,0.066625,0.0495,0.0736250000000001
142,0.05225,0.062875,0.039875,0.088125,0.029875,0.05225,0.102125,0.0545,0.0955,0.06675,0.05225,0.113,0.0335,0.067375,0.052875,0.05225,0.05325,0.057625,0.06275,0.0715,0.05225,0.069125,0.069125,0.047,0.057625,0.05225,0.0765,0.040125,0.0746250000000001,0.057875,0.05225,0.0795,0.0443750000000001,0.065625,0.04125,0.05225,0.06025,0.060125,0.0685,0.029375,0.05225,0.0865,0.055875,0.049625,0.07725
143,0.06075,0.058625,0.036375,0.07675,0.017875,0.06075,0.1005,0.052,0.08075,0.068375,0.06075,0.1,0.025,0.0570000000000001,0.059125,0.06075,0.058125,0.0580000000000001,0.05425,0.08075,0.06075,0.073,0.075375,0.04075,0.05425,0.06075,0.0659999999999999,0.0395,0.0705,0.06275,0.06075,0.075125,0.05275,0.059625,0.0415,0.06075,0.050625,0.055875,0.0725,0.021625,0.06075,0.088375,0.041,0.0615,0.083125
144,0.0745,0.055125,0.032875,0.074875,0.0105,0.0745,0.079875,0.061375,0.07425,0.0635,0.0745,0.08475,0.016375,0.041625,0.059875,0.0745,0.06525,0.048625,0.048875,0.088625,0.0745,0.071375,0.063375,0.038,0.039,0.0745,0.0655,0.043,0.061875,0.071375,0.0745,0.059875,0.048875,0.0505,0.026375,0.0745,0.0433750000000001,0.052,0.056625,0.012625,0.0745,0.093625,0.0445,0.065375,0.08175
145,0.10225,0.08075,0.1105,0.08075,0.10175,0.10225,0.101375,0.0995,0.092125,0.082375,0.10225,0.0725,0.092125,0.0865,0.088125,0.10225,0.07275,0.0725,0.064625,0.1055,0.10225,0.0892500000000001,0.097375,0.0795,0.1055,0.10225,0.094375,0.122375,0.09075,0.095875,0.10225,0.072,0.078125,0.073375,0.08225,0.10225,0.08725,0.094125,0.093125,0.09775,0.10225,0.0905,0.07025,0.093125,0.094625
146,0.117,0.06425,0.087375,0.0715,0.09375,0.117,0.0972499999999999,0.098875,0.097,0.08875,0.117,0.049125,0.094,0.09,0.076125,0.117,0.072,0.06225,0.062625,0.09175,0.117,0.097,0.088375,0.092375,0.07575,0.117,0.113,0.109875,0.0836249999999999,0.09775,0.117,0.0735,0.108875,0.07975,0.081375,0.117,0.091125,0.072375,0.063125,0.088875,0.117,0.076875,0.080125,0.103875,0.0972499999999999
147,0.0965,0.06375,0.07125,0.0746250000000001,0.102625,0.0965,0.0785,0.09675,0.075,0.07275,0.0965,0.041,0.07175,0.072875,0.088125,0.0965,0.05425,0.0445,0.060875,0.08075,0.0965,0.09875,0.0815,0.069,0.06675,0.0965,0.0942499999999999,0.0905,0.07475,0.0806249999999999,0.0965,0.071875,0.11425,0.063875,0.058875,0.0965,0.069625,0.0766250000000001,0.0795,0.07625,0.0965,0.0555,0.0525,0.07775,0.087375
148,0.10225,0.07825,0.088125,0.059375,0.0912500000000001,0.10225,0.07625,0.093625,0.0786249999999999,0.090375,0.10225,0.0590000000000001,0.08575,0.0912500000000001,0.0935,0.10225,0.06925,0.075,0.05875,0.083125,0.10225,0.110625,0.0945,0.07675,0.06925,0.10225,0.0855,0.096625,0.097,0.086625,0.10225,0.0895,0.1225,0.075125,0.065625,0.10225,0.0765,0.09975,0.092,0.093625,0.10225,0.066875,0.0935,0.085625,0.0685
149,0.086,0.090375,0.06825,0.0665,0.08475,0.086,0.04975,0.0815,0.075,0.07675,0.086,0.055625,0.070875,0.069875,0.1025,0.086,0.06825,0.075125,0.0445,0.063125,0.086,0.109,0.083125,0.0645,0.04975,0.086,0.057125,0.068875,0.085375,0.079375,0.086,0.0775,0.115875,0.0756250000000001,0.06125,0.086,0.074375,0.08275,0.0835,0.086625,0.086,0.071875,0.082875,0.0796249999999999,0.05675
150,0.085375,0.079875,0.0755,0.0735,0.088125,0.085375,0.048875,0.06925,0.07475,0.078375,0.085375,0.067625,0.080125,0.0715,0.084,0.085375,0.0629999999999999,0.081375,0.0465,0.0629999999999999,0.085375,0.08175,0.086625,0.063625,0.048625,0.085375,0.05525,0.070375,0.075375,0.069125,0.085375,0.08075,0.096375,0.0736250000000001,0.06575,0.085375,0.07,0.0915,0.0775,0.098625,0.085375,0.08175,0.08025,0.0795,0.0455
151,0.07625,0.088,0.078,0.054375,0.089375,0.07625,0.035125,0.063875,0.0685,0.06425,0.07625,0.0776250000000001,0.090375,0.07025,0.0845,0.07625,0.073375,0.071375,0.04825,0.0565,0.07625,0.072375,0.095,0.05125,0.047625,0.07625,0.054,0.0669999999999999,0.08225,0.0835,0.07625,0.06325,0.080125,0.079375,0.064625,0.07625,0.072375,0.097875,0.073,0.10125,0.07625,0.088625,0.06975,0.0785,0.0405
152,0.083125,0.0755,0.0725,0.066875,0.07625,0.083125,0.041,0.0600000000000001,0.07575,0.073,0.083125,0.06775,0.073,0.067125,0.0885,0.083125,0.076375,0.070625,0.0337499999999999,0.0495,0.083125,0.072125,0.102875,0.0505,0.046,0.083125,0.06375,0.067875,0.07875,0.07725,0.083125,0.082125,0.071125,0.070875,0.08275,0.083125,0.069,0.097375,0.071625,0.096125,0.083125,0.080875,0.057375,0.07525,0.047625
153,0.08275,0.0816249999999999,0.0775,0.065125,0.07375,0.08275,0.053375,0.0625,0.08325,0.068875,0.08275,0.07425,0.0736250000000001,0.079375,0.085875,0.08275,0.084625,0.0715,0.05,0.076375,0.08275,0.061375,0.100375,0.038,0.05725,0.08275,0.067625,0.0765,0.074,0.0705,0.08275,0.07175,0.0675,0.075,0.0915,0.08275,0.064125,0.116625,0.0776250000000001,0.0902500000000001,0.08275,0.072,0.05825,0.07225,0.058875
154,0.075875,0.078,0.078,0.066375,0.0705,0.075875,0.055125,0.062875,0.077,0.07725,0.075875,0.06325,0.0785,0.095375,0.092375,0.075875,0.079375,0.079125,0.04925,0.071625,0.075875,0.06875,0.096375,0.0513749999999999,0.064625,0.075875,0.084375,0.078125,0.076375,0.0726250000000001,0.075875,0.08375,0.076125,0.090125,0.08475,0.075875,0.06425,0.10675,0.07575,0.090375,0.075875,0.0545,0.056,0.06625,0.070125
155,0.074875,0.069625,0.06225,0.07525,0.0645,0.074875,0.055875,0.067625,0.06225,0.06075,0.074875,0.080875,0.074375,0.093625,0.084875,0.074875,0.082875,0.087875,0.06075,0.071625,0.074875,0.022875,0.093125,0.05175,0.07025,0.074875,0.083875,0.083125,0.071875,0.071375,0.074875,0.0726250000000001,0.0806249999999999,0.079375,0.077875,0.074875,0.070125,0.0975,0.08875,0.0855,0.074875,0.036375,0.0605,0.05975,0.06225
156,0.071375,0.075875,0.06625,0.07925,0.0836249999999999,0.071375,0.046125,0.063625,0.063875,0.06775,0.071375,0.0705,0.091375,0.102375,0.075375,0.071375,0.06825,0.087875,0.07075,0.063125,0.071375,0.05625,0.093,0.0649999999999999,0.093875,0.071375,0.08375,0.067875,0.07175,0.066125,0.071375,0.07425,0.085125,0.090375,0.06625,0.071375,0.06575,0.09075,0.0785,0.06425,0.071375,0.0265,0.069625,0.05775,0.063125
157,0.067875,0.09175,0.062875,0.079375,0.07625,0.067875,0.038875,0.06275,0.05825,0.07075,0.067875,0.07925,0.08,0.08225,0.06375,0.067875,0.05825,0.08425,0.085375,0.0463750000000001,0.067875,0.122625,0.090625,0.068125,0.079375,0.067875,0.0855,0.0679999999999999,0.0659999999999999,0.076,0.067875,0.07725,0.072,0.069375,0.06425,0.067875,0.058625,0.08,0.07975,0.0655,0.067875,0.0513749999999999,0.077125,0.067125,0.071
158,0.07525,0.0806249999999999,0.0525,0.071125,0.069125,0.07525,0.038125,0.06575,0.064375,0.0836249999999999,0.07525,0.067125,0.087875,0.063125,0.059625,0.07525,0.06725,0.086,0.09,0.0505,0.07525,0.076875,0.0922500000000001,0.06125,0.08375,0.07525,0.089625,0.0575,0.0645,0.084125,0.07525,0.058625,0.069875,0.065375,0.0485,0.07525,0.043875,0.071375,0.070875,0.07075,0.07525,0.070625,0.082,0.058125,0.080125
159,0.0755,0.090125,0.048875,0.07425,0.069875,0.0755,0.03625,0.05475,0.053125,0.077125,0.0755,0.071875,0.0805,0.04975,0.066625,0.0755,0.070625,0.08475,0.090125,0.054125,0.0755,0.0865,0.080875,0.06675,0.074875,0.0755,0.0895,0.044625,0.0645,0.083125,0.0755,0.055375,0.075875,0.060375,0.0463750000000001,0.0755,0.04325,0.074375,0.062625,0.0659999999999999,0.0755,0.093875,0.088125,0.06125,0.067625
160,0.06475,0.089875,0.0365,0.07675,0.070375,0.06475,0.046125,0.05875,0.056375,0.057625,0.06475,0.078875,0.08,0.0483749999999999,0.06375,0.06475,0.068625,0.062375,0.083375,0.0595,0.06475,0.082,0.077,0.06175,0.07375,0.06475,0.097875,0.040875,0.06925,0.08475,0.06475,0.046875,0.069875,0.058875,0.037625,0.06475,0.052875,0.068875,0.056,0.0545,0.06475,0.1045,0.079125,0.05875,0.066875
161,0.066375,0.09475,0.027125,0.078875,0.0600000000000001,0.066375,0.05825,0.061125,0.053375,0.059375,0.066375,0.0776250000000001,0.079375,0.04075,0.05975,0.066375,0.06325,0.067375,0.087375,0.052,0.066375,0.068125,0.057625,0.082875,0.070375,0.066375,0.1,0.039,0.05925,0.070375,0.066375,0.0405,0.057875,0.035125,0.053125,0.066375,0.049625,0.063125,0.05125,0.04775,0.066375,0.107625,0.05675,0.073375,0.069375
162,0.066875,0.084625,0.020625,0.0935,0.045875,0.066875,0.077125,0.071875,0.0645,0.0513749999999999,0.066875,0.069375,0.071,0.03825,0.054125,0.066875,0.06225,0.04725,0.070625,0.052125,0.066875,0.059625,0.049125,0.074125,0.069625,0.066875,0.096875,0.0287500000000001,0.0425,0.05825,0.066875,0.03775,0.05625,0.0475,0.049,0.066875,0.0659999999999999,0.0523749999999999,0.062125,0.046875,0.066875,0.10275,0.0395,0.0590000000000001,0.074875
163,0.0610000000000001,0.0705,0.0181249999999999,0.081125,0.025625,0.0610000000000001,0.091,0.05525,0.0575,0.050125,0.0610000000000001,0.0535,0.061625,0.031875,0.04525,0.0610000000000001,0.055375,0.040625,0.070625,0.05875,0.0610000000000001,0.06425,0.039875,0.073125,0.06675,0.0610000000000001,0.091125,0.025625,0.0455,0.052625,0.0610000000000001,0.039125,0.05825,0.05,0.042125,0.0610000000000001,0.0679999999999999,0.034,0.0726250000000001,0.037375,0.0610000000000001,0.09,0.038875,0.05575,0.0765
164,0.060375,0.062125,0.022375,0.081375,0.015,0.060375,0.0805,0.044,0.0385,0.045625,0.060375,0.04575,0.05825,0.02425,0.034125,0.060375,0.05875,0.041875,0.05425,0.0645,0.060375,0.055,0.026875,0.065625,0.054875,0.060375,0.07725,0.02725,0.034125,0.05025,0.060375,0.02825,0.041625,0.038,0.037125,0.060375,0.07,0.024375,0.06025,0.02275,0.060375,0.0755,0.042,0.046875,0.077125
165,0.071875,0.064875,0.090125,0.0635,0.096375,0.071875,0.103125,0.0675,0.052125,0.05525,0.071875,0.0475,0.11575,0.04925,0.060125,0.071875,0.06925,0.06725,0.072125,0.06875,0.071875,0.06825,0.06675,0.075125,0.11825,0.071875,0.07925,0.088375,0.060125,0.063875,0.071875,0.038375,0.054,0.06275,0.08325,0.071875,0.11625,0.0705,0.104125,0.099,0.071875,0.073125,0.0625,0.07425,0.08425
166,0.06725,0.04325,0.07575,0.040625,0.084,0.06725,0.10025,0.062625,0.05525,0.067125,0.06725,0.0367499999999999,0.1035,0.05825,0.035,0.06725,0.07075,0.060875,0.06775,0.0565,0.06725,0.076125,0.0523749999999999,0.069125,0.0945,0.06725,0.078875,0.086625,0.0585,0.059375,0.06725,0.045,0.080125,0.071,0.089125,0.06725,0.115,0.0585,0.07675,0.08125,0.06725,0.051625,0.067625,0.085625,0.080875
167,0.054625,0.05825,0.06825,0.04,0.08375,0.054625,0.090625,0.065125,0.044625,0.048,0.054625,0.034625,0.084,0.040125,0.04025,0.054625,0.060375,0.054625,0.0590000000000001,0.0455,0.054625,0.067625,0.0473749999999999,0.050125,0.08525,0.054625,0.059125,0.08175,0.044625,0.048875,0.054625,0.05,0.080875,0.055125,0.075875,0.054625,0.114125,0.058875,0.08675,0.0685,0.054625,0.048875,0.050125,0.06575,0.060125
168,0.0475,0.071625,0.0855,0.035625,0.07025,0.0475,0.0945,0.0705,0.05675,0.076875,0.0475,0.038125,0.08425,0.06725,0.05675,0.0475,0.058625,0.085,0.07375,0.04175,0.0475,0.07825,0.053875,0.05825,0.093125,0.0475,0.054625,0.09875,0.066625,0.046625,0.0475,0.092125,0.086875,0.069,0.091875,0.0475,0.111375,0.075125,0.0985,0.08375,0.0475,0.06875,0.08475,0.071375,0.042875
169,0.044875,0.076375,0.079875,0.05375,0.0745,0.044875,0.08425,0.071875,0.05175,0.074,0.044875,0.0405,0.066625,0.049875,0.05675,0.044875,0.0545,0.075875,0.042625,0.045625,0.044875,0.07475,0.039625,0.055375,0.0815,0.044875,0.049,0.0855,0.052875,0.054,0.044875,0.08975,0.0915,0.073375,0.085875,0.044875,0.105625,0.0635,0.089625,0.06975,0.044875,0.0806249999999999,0.06575,0.066625,0.04825
170,0.05225,0.067375,0.08725,0.057875,0.067125,0.05225,0.0902500000000001,0.0715,0.047,0.079,0.05225,0.0565,0.06425,0.05925,0.051625,0.05225,0.05275,0.077,0.067625,0.04625,0.05225,0.062875,0.033375,0.0580000000000001,0.093125,0.05225,0.049625,0.0922500000000001,0.05425,0.05275,0.05225,0.10025,0.078125,0.079125,0.0932500000000001,0.05225,0.091875,0.070625,0.0805,0.072875,0.05225,0.07325,0.0600000000000001,0.064375,0.043125
171,0.04225,0.068625,0.084,0.047125,0.067125,0.04225,0.091875,0.0735,0.0503749999999999,0.069875,0.04225,0.07175,0.067125,0.070375,0.0695,0.04225,0.05675,0.073,0.11825,0.052875,0.04225,0.067625,0.030625,0.065625,0.090875,0.04225,0.04425,0.0965,0.063375,0.059625,0.04225,0.092625,0.0605,0.090625,0.087125,0.04225,0.078125,0.062875,0.078125,0.079875,0.04225,0.070625,0.045625,0.063125,0.0555
172,0.048125,0.05725,0.089625,0.055125,0.069375,0.048125,0.07875,0.072,0.0575,0.0795,0.048125,0.059875,0.051125,0.06875,0.07525,0.048125,0.054625,0.079875,0.089625,0.00787499999999997,0.048125,0.073,0.05275,0.067375,0.088625,0.048125,0.0483749999999999,0.100875,0.07775,0.0639999999999999,0.048125,0.10475,0.05325,0.079875,0.10275,0.048125,0.071375,0.054125,0.071125,0.07625,0.048125,0.078,0.0385,0.069625,0.063625
173,0.0570000000000001,0.062125,0.0992499999999999,0.067125,0.0635,0.0570000000000001,0.0902500000000001,0.067375,0.069625,0.070375,0.0570000000000001,0.069625,0.0485,0.0805,0.069125,0.0570000000000001,0.0555,0.0755,0.1,0.036375,0.0570000000000001,0.07375,0.0629999999999999,0.058875,0.082,0.0570000000000001,0.041125,0.099625,0.0805,0.06875,0.0570000000000001,0.103625,0.055125,0.071125,0.096875,0.0570000000000001,0.0695,0.06175,0.062875,0.078375,0.0570000000000001,0.060125,0.039,0.061875,0.06225
174,0.061625,0.05425,0.1065,0.0665,0.069125,0.061625,0.081125,0.068375,0.06575,0.07125,0.061625,0.064625,0.045625,0.092625,0.0746250000000001,0.061625,0.056375,0.071625,0.082375,0.07175,0.061625,0.07575,0.0615,0.053375,0.06925,0.061625,0.053125,0.1025,0.07975,0.0835,0.061625,0.1085,0.05525,0.07325,0.07625,0.061625,0.0605,0.05925,0.071375,0.085625,0.061625,0.0629999999999999,0.038,0.0645,0.080875
175,0.0523749999999999,0.057375,0.09775,0.0665,0.064875,0.0523749999999999,0.085125,0.06875,0.05525,0.069375,0.0523749999999999,0.08125,0.042625,0.086125,0.06075,0.0523749999999999,0.0629999999999999,0.07825,0.07575,0.0715,0.0523749999999999,0.085375,0.070375,0.05425,0.05775,0.0523749999999999,0.052,0.106375,0.074,0.07375,0.0523749999999999,0.101375,0.064625,0.063875,0.076125,0.0523749999999999,0.0726250000000001,0.05225,0.08425,0.0885,0.0523749999999999,0.0545,0.049125,0.0655,0.07225
